# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Likelihood: using covariance and differences between data vectors in ell-bins
#         # Sky Fraction (fsky): 0.43
#         # Redshift Binning: 5 source bins and 5 lense bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max: 5000.0
#         #   - total l_bins: 20
#         #   - cut in l_max (WL): [3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000]
#         #   - cut in l_max (GC, XC): [20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
#         #
#             
#             # Data Model:
#             #   - Nonlinear Power Spectrum: nDGP: ReACT (2)
#             #   - Galaxy Bias Model: b1 constant within bins (0)
#             #   - Intrinsic Alignments: zNLA (0)
#             #   - Baryon Model: no baryons (0)
#             #   - Cross Correlation sqrt(Baryonic Supression): False 
#             #   - Parameters: 
#             
#             #       - Omega_m: 0.31966
#             #       - Omega_b: 0.04971747
#             #       - h: 0.6688
#             #       - log10As: 3.04070563
#             #       - ns: 0.9626
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - log10Omega_rc: -0.60205999132
#             #       - a1_IA: 1.72
#             #       - eta1_IA: -0.41
#             #       - beta_IA: 0.0
#             #       - b1_1: 1.562362
#             #       - b1_2: 1.732963
#             #       - b1_3: 1.913252
#             #       - b1_4: 2.100644
#             #       - b1_5: 2.29321
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Ombh2: 0.0222382981843968
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31966
#             #       - Omega_c: 0.26994253
#             #       - fb: 0.15553234686854783
#             #       - As: 2.0919999807604575e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: mu-Sigma: ReACT (4)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Cross Correlation sqrt(Baryonic Supression): False 
#         #   - Photo-z Error Model: no photo-z error (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.28,0.36]
#            #       - Ombh2: N(0.0222383,0.00038)
#            #       - h: [0.61,0.73]
#            #       - log10As: [2.833213,3.218875]
#            #       - ns: N(0.9626,0.004)
#            #       - mu0: [-1.5,1.5]
#            #       - sigma0: 0.0
#            #       - q1: [-2.0,2.0]
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - gamma0: 0.8
#            #       - gamma1: 0.0
#            #       - q1_gamma: 0.0
#            #       - log10Omega_rc: -0.60205999132
#            #       - log10f_R0: -5.0
#            #       - a1_IA: [0.0,12.1]
#            #       - eta1_IA: [-7.0,6.17]
#            #       - beta_IA: 0.0
#            #       - b1_1: 1.562362
#            #       - b1_2: 1.732963
#            #       - b1_3: 1.913252
#            #       - b1_4: 2.100644
#            #       - b1_5: 2.29321
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          mu0          q1          a1_IA          eta1_IA        log_w   log_l
3.226685858334835677e-01 2.160530121490555899e-02 6.509395993679383263e-01 3.135392177780341516e+00 9.594832695114149379e-01 3.547875693383937268e-01 6.061259568505930062e-01 1.663261600636094739e+00 -3.440742801328156020e-01 -1.238787603742825993e+01 -8.356124359774501187e+00
3.206902576797969751e-01 2.219119243378620682e-02 6.761849874783667502e-01 3.035298352033524161e+00 9.616537356580054929e-01 5.432593788528690126e-01 2.180910570238783208e-01 1.786175274318700046e+00 -5.493680557650391094e-01 -9.314350987436430529e+00 -5.282599309782671781e+00
3.199259495102927398e-01 2.146176735426363544e-02 6.515216024081024182e-01 3.157542324758699337e+00 9.656475194125755390e-01 3.734879561361963418e-01 1.630267953137578552e-01 1.778325421346987678e+00 -5.599080919341474782e-01 -1.089175256121903956e+01 -6.860000883565280816e+00
3.065517856691836740e-01 2.232697082832641941e-02 6.874642282545392336e-01 3.093298120039371657e+00 9.603290199867254850e-01 4.135194554972849712e-01 5.168503375010149448e-01 1.718296256984249926e+00 -3.972910722029769914e-01 -1.021095107314467398e+01 -6.179199395490919677e+00
3.196255750942494367e-01 2.192805523123127903e-02 6.666109558587760553e-01 3.103518258001579877e+00 9.623069464456069921e-01 3.399673114846193389e-01 6.480856324701189664e-02 1.693844858051725799e+00 -3.467421502664995714e-01 -1.043418520018279239e+01 -6.402433522529038079e+00
3.108376257310322965e-01 2.236222654193379539e-02 6.770421640011644593e-01 3.118446545115582058e+00 9.557875102440183124e-01 5.421392195509135981e-01 2.456406774360071488e-01 1.688982389414435348e+00 -3.725805309774035123e-01 -1.198989029170676091e+01 -7.958138614053009263e+00
3.195633089230003887e-01 2.202536003737137760e-02 6.695031317471423771e-01 3.075438445601053061e+00 9.639207792789268314e-01 4.583762591976090484e-01 3.524118678401042537e-01 1.608169012225182826e+00 -1.890230333204474533e-01 -1.034628972807194103e+01 -6.314538050418184056e+00
3.144459701578457000e-01 2.210989203441246151e-02 6.903922927044204849e-01 3.000296321533023836e+00 9.615771649162814239e-01 5.900420367257570575e-01 2.958886725658196326e-01 1.747454609468948927e+00 -4.700668765845259500e-01 -1.023889215642010342e+01 -6.207140478766350000e+00
3.195556845163223803e-01 2.225586482002509664e-02 6.517619197340516202e-01 3.190656222599368874e+00 9.625397493742399169e-01 2.536426975521623994e-01 3.905438993857419661e-01 1.707356756838186218e+00 -3.555924725749708415e-01 -9.763367548412769992e+00 -5.731615870759015685e+00
3.109666332680958711e-01 2.166855624510234321e-02 6.719433995371780766e-01 3.122826162609869449e+00 9.516549948659813740e-01 5.329309942808047040e-01 2.732486478464624113e-01 1.759490856687033977e+00 -5.101240197358984929e-01 -2.507135796181219334e+01 -2.103960628415843814e+01
3.209197821472463685e-01 2.254472386410449197e-02 6.576552918702711636e-01 3.160289712341160406e+00 9.552797830803342327e-01 2.739139905267196085e-01 4.438933335036021610e-01 1.685290998314802557e+00 -3.047505386813877948e-01 -1.012248006715955384e+01 -6.090728389505796869e+00
3.134668145101753289e-01 2.201481492880245569e-02 6.765328058894318763e-01 3.072625013688571549e+00 9.643411929692007334e-01 4.532050119023118828e-01 5.730206896524867588e-01 1.645827620316464790e+00 -2.673904828722664107e-01 -9.581670825332249564e+00 -5.549919147678497033e+00
3.142203055813942436e-01 2.237746554849389877e-02 6.724472210260095117e-01 3.110952193410768452e+00 9.574728395787582835e-01 4.117721347619969219e-01 5.154673193248968666e-01 1.773360226326021305e+00 -5.542530824008364831e-01 -9.193149866874225751e+00 -5.161398189220468780e+00
3.223878544181133510e-01 2.198160510593635125e-02 6.493831576611486245e-01 3.161768749166599335e+00 9.639189254189094447e-01 4.404604429576268743e-01 3.201563224198569202e-01 1.675619357679093202e+00 -3.432140975564106355e-01 -9.522040757895286589e+00 -5.490289080241531394e+00
3.189577322491930489e-01 2.254960079059292050e-02 6.559512340508593109e-01 3.150296930585094746e+00 9.654350421276045591e-01 4.506452827382245729e-01 6.646158609948913387e-01 1.710181674905496108e+00 -4.046704551123294635e-01 -9.908054586556946930e+00 -5.876302908903192623e+00
3.285566444320326962e-01 2.174622931576268223e-02 6.548277966012059359e-01 3.071786088858726949e+00 9.691850629567153597e-01 4.305731794673357538e-01 3.795728344328490600e-01 1.710780112938348640e+00 -3.881069808041122116e-01 -9.480346254120536997e+00 -5.448594576466782691e+00
3.214015079040711265e-01 2.203592622404718787e-02 6.497734399529621063e-01 3.184237426787438263e+00 9.649732051990526083e-01 3.347879350691602696e-01 5.922915926343863546e-02 1.711114366551614197e+00 -4.190479221796046261e-01 -1.009377878485542013e+01 -6.062027107201664045e+00
3.159772856966112098e-01 2.145148740993932379e-02 6.826124374890628621e-01 3.011023722955994408e+00 9.657684559110109035e-01 4.721043580453017086e-01 4.397492091915888857e-01 1.690641451346458046e+00 -3.460878599836032521e-01 -8.849838856401579079e+00 -4.818087178747827437e+00
3.182750538203014123e-01 2.216625252171709054e-02 6.685818212386718251e-01 3.088214596891446728e+00 9.648534243459273574e-01 4.840927211224805848e-01 3.043636324506930890e-01 1.660344085350167420e+00 -3.638086599848717739e-01 -1.024790413115463750e+01 -6.216152453500884079e+00
3.095924620858669929e-01 2.242348075239416344e-02 6.679265136533207858e-01 3.168476827687068287e+00 9.633550097011482904e-01 4.348875604164668118e-01 4.867292247189238807e-01 1.759969500222227534e+00 -5.086420470836010566e-01 -9.387303619467541438e+00 -5.355551941813786243e+00
3.143005017888871322e-01 2.217372735346187507e-02 6.702220242277087126e-01 3.125196310712151870e+00 9.611005702427932729e-01 5.370960448160606582e-01 1.237753545433895042e-02 1.754796644087445623e+00 -4.784341827006830528e-01 -1.064502917399510196e+01 -6.613277496341350314e+00
3.196596980928838594e-01 2.253495077534884219e-02 6.781411136805816087e-01 3.033370611449746068e+00 9.629885673788201039e-01 4.147292199941947644e-01 5.490077815582652399e-01 1.750257221702330668e+00 -4.374181368014289362e-01 -1.104802486297881003e+01 -7.016273185325052175e+00
3.109978514577442787e-01 2.222366763517698643e-02 6.687631566290166418e-01 3.160999569314987490e+00 9.553185287516144930e-01 4.080055867502074829e-01 4.581895355240117595e-01 1.775695419639480077e+00 -4.839136269176362859e-01 -1.036098163916041770e+01 -6.329229961506662505e+00
3.191026872040133577e-01 2.312674225905191061e-02 6.694580003672465640e-01 3.120887837991864977e+00 9.586416087959790389e-01 4.041977993345682307e-01 1.216472493576477021e-01 1.744845731129383903e+00 -4.384994399413697508e-01 -1.175887761634350781e+01 -7.727125938689755280e+00
3.221225840003776320e-01 2.179960582077935388e-02 6.519058093384669794e-01 3.159250693800661036e+00 9.595499980388891847e-01 3.784195735389603854e-01 3.393473781124445310e-02 1.727053623653386438e+00 -4.427423034348496600e-01 -9.220372772340926559e+00 -5.188621094687167812e+00
3.147798127560717529e-01 2.202883249673463426e-02 6.785807192176576130e-01 3.065450046121682259e+00 9.686210083677928573e-01 4.661571710201317664e-01 7.529200126655410941e-02 1.687226173952027786e+00 -3.836434627936604613e-01 -1.109930972852136577e+01 -7.067558050867607022e+00
3.269995340685054597e-01 2.215977293286134492e-02 6.581047196297372670e-01 3.086793259348326046e+00 9.643269348919741857e-01 3.568379615001244787e-01 3.760014494526711104e-01 1.762850726748494745e+00 -4.703849819017014156e-01 -1.014355596117958314e+01 -6.111804283525825277e+00
3.234441613512875624e-01 2.278083290620366852e-02 6.547873237845835970e-01 3.154010637337537393e+00 9.652713693266062878e-01 3.239027132108360796e-01 1.638547155703329317e-01 1.713539055469513350e+00 -4.500866268046443963e-01 -1.021666166262245312e+01 -6.184909984968697039e+00
3.230300170944587768e-01 2.227005196895922093e-02 6.590104001309915471e-01 3.107637475902473856e+00 9.676489323150962996e-01 4.626338074565412573e-01 2.455358682632096112e-01 1.660407947125047468e+00 -3.711795744726789081e-01 -9.173168159741518224e+00 -5.141416482087762141e+00
3.156175678238183901e-01 2.224696650285585414e-02 6.703673162206026381e-01 3.111930475659042905e+00 9.604061342441581051e-01 5.559057318494673439e-01 1.040802095942319205e-01 1.765063035882889375e+00 -4.978951104205968647e-01 -1.126182794134532728e+01 -7.230076263691574745e+00
3.113485434506885197e-01 2.229049169638580574e-02 6.739554428909089179e-01 3.128587889059309290e+00 9.644197676574780553e-01 4.148374150660365522e-01 3.894827664597788619e-01 1.661297563743689754e+00 -2.755191281826823158e-01 -9.735987450996294257e+00 -5.704235773342537286e+00
3.248113427378319651e-01 2.209699074935248322e-02 6.824096768691049197e-01 2.965599256861387811e+00 9.622122238184689369e-01 5.251302849720449473e-01 2.782226409293611091e-01 1.689626591078078333e+00 -3.871613716408646155e-01 -9.782049753290269933e+00 -5.750298075636514739e+00
3.163469280075306700e-01 2.209777339609766966e-02 6.765393872452890589e-01 3.058549488556106866e+00 9.637796898580264227e-01 6.335199963812390145e-01 1.454398089601878219e-01 1.772006985301233017e+00 -5.579393573714801491e-01 -1.041564163170174950e+01 -6.383889954047996973e+00
3.151860526980073129e-01 2.186806840150959386e-02 6.672019993999802612e-01 3.115815049679690585e+00 9.706246677466544570e-01 5.941609092268116399e-01 -4.500374397335393795e-02 1.739107071013094474e+00 -5.318490032327112260e-01 -9.817168977194921098e+00 -5.785417299541164127e+00
3.093472304241417503e-01 2.259486260326028922e-02 6.873910283501348806e-01 3.082462389506657630e+00 9.577426033522761228e-01 5.140702708529496512e-01 2.284711227402347333e-01 1.751087913800360329e+00 -4.679804281148793876e-01 -1.005539007003594421e+01 -6.023638392382190787e+00
3.251564214597730262e-01 2.239636941035715034e-02 6.522928546056356858e-01 3.149869750393688328e+00 9.580809357258222025e-01 4.032220490309506022e-01 1.823319064753921026e-01 1.666183236906824350e+00 -3.445437345493509440e-01 -9.560464206309109869e+00 -5.528712528655352010e+00
3.253937130757463825e-01 2.176023536512211587e-02 6.663034111421265449e-01 3.048986940398112022e+00 9.566816168406573340e-01 4.926302540100464533e-01 1.047266353833817831e-01 1.760817692025979930e+00 -5.312536341080980051e-01 -1.000044971260367177e+01 -5.968698034949917464e+00
3.231855979559547509e-01 2.238956728184408537e-02 6.739232513739566999e-01 3.048562911812587206e+00 9.571047948639742620e-01 3.866734171926293762e-01 2.081902586857311555e-01 1.652186126849618075e+00 -2.546522705577505263e-01 -1.050074481272947580e+01 -6.468993135075723266e+00
3.217462711989793056e-01 2.239650940401844217e-02 6.600293451745788964e-01 3.117252010334225609e+00 9.643804060187598504e-01 3.807831867244653168e-01 3.592722972623341171e-01 1.733306923597882632e+00 -4.830784867075514910e-01 -1.085323191138514076e+01 -6.821480233731382903e+00
3.175330834496347676e-01 2.203680254804241123e-02 6.725421172411297777e-01 3.080288316312634223e+00 9.626357777909824165e-01 3.315310261619259791e-01 3.728731974020509377e-01 1.687359500906981058e+00 -3.327060473624676717e-01 -1.026297378670568961e+01 -6.231222109051934410e+00
3.224261554004003161e-01 2.192608014905481420e-02 6.637960618024061343e-01 3.075067827253120001e+00 9.671348586447360285e-01 4.605691058210308331e-01 3.577824848348756248e-01 1.686464985664114513e+00 -4.342157389857499439e-01 -9.329804812339393294e+00 -5.298053134685634546e+00
3.130879796065991760e-01 2.194515412421342571e-02 6.619843522385412404e-01 3.168162492781094741e+00 9.639834391590784701e-01 4.080371982597519320e-01 3.461646996034377644e-01 1.633233917637681998e+00 -2.585969182175151815e-01 -1.014796995636075749e+01 -6.116218278707000522e+00
3.233781829122632789e-01 2.102639765630169577e-02 6.431557941582589644e-01 3.180766558800009580e+00 9.622294211112456530e-01 3.351267768812804526e-01 1.432619393060812207e-01 1.774248132385135124e+00 -5.365723696161719403e-01 -1.813501325244856943e+01 -1.410326157479481424e+01
3.230607006534408909e-01 2.274662644573994044e-02 6.832397244460594044e-01 2.987838138069774718e+00 9.613250897528292649e-01 5.530317502353505610e-01 3.768924117021055231e-01 1.721166450899203282e+00 -4.059617520233835819e-01 -9.607547747725053711e+00 -5.575796070071294963e+00
3.094203803962914945e-01 2.203196369914083019e-02 6.853799494573848960e-01 3.082216593230067136e+00 9.557264101402453971e-01 4.717004944937981392e-01 3.985062640753596064e-01 1.755452379220609593e+00 -4.649925753924488703e-01 -1.124257664158708181e+01 -7.210824963933329279e+00
3.233565814066423072e-01 2.206582786950152600e-02 6.613936608249124660e-01 3.084279950011659555e+00 9.639606049332665183e-01 3.667041307398484218e-01 5.970980182089755672e-01 1.670037244738408866e+00 -2.704877834035412931e-01 -1.027872437008523221e+01 -6.246972692431479679e+00
3.251686319268651260e-01 2.260099808279498329e-02 6.602457441036030383e-01 3.100355859110068391e+00 9.670361344802543835e-01 5.423195759264949345e-01 1.662679770617181418e-03 1.696243977532092773e+00 -4.125019400381244594e-01 -1.008536443314281783e+01 -6.053612755489065300e+00
3.206027302628770559e-01 2.173667352202460906e-02 6.510632510891282143e-01 3.164858164595453438e+00 9.663160906838639264e-01 3.802135325722337811e-01 1.001006771750789781e-01 1.750865220118080101e+00 -5.392803084107651301e-01 -1.012543912057283890e+01 -6.093687442919083708e+00
3.201156041805814922e-01 2.296796377500142164e-02 6.677151951691759901e-01 3.116668592450174469e+00 9.580578214043861118e-01 4.163615751185614222e-01 3.650469266445739436e-01 1.719572629500370597e+00 -5.031483731960486594e-01 -1.125424969370991235e+01 -7.222498016056159820e+00
3.233147193308020806e-01 2.255297228668161347e-02 6.675909322289533820e-01 3.074039451028537595e+00 9.634508900484304306e-01 4.708135268852653432e-01 1.156614800853792424e-01 1.673480987844387480e+00 -3.464284603153826581e-01 -9.974226572387937750e+00 -5.942474894734184332e+00
3.150876487071372911e-01 2.191460006537528440e-02 6.841504651450909247e-01 3.040402991669383770e+00 9.590791877792244069e-01 4.909424540104316836e-01 2.488318422040025624e-01 1.654203162217635192e+00 -3.411641552825512846e-01 -1.052331442698845265e+01 -6.491562749334696569e+00
3.231536997796043975e-01 2.203281807385729790e-02 6.588849418783423451e-01 3.105964156088831807e+00 9.668688058812295871e-01 4.346268511000910273e-01 2.879273753479565379e-01 1.775810884205614837e+00 -5.546839046058638090e-01 -9.741437210980127048e+00 -5.709685533326370965e+00
3.248421777433430080e-01 2.229118390655378604e-02 6.678799925739595800e-01 3.043774166707451823e+00 9.587717972585135806e-01 4.572554602906833132e-01 5.401582461612202124e-01 1.653745595498069765e+00 -2.925725884869558868e-01 -9.507268806099961722e+00 -5.475517128446202975e+00
3.167958995680181244e-01 2.249836184076951795e-02 6.779671319690714348e-01 3.052122486699533344e+00 9.649117353585904278e-01 4.913955746462792540e-01 4.587449361876312359e-01 1.668163625785675119e+00 -3.045402029705925884e-01 -1.001354541376687379e+01 -5.981793736113121263e+00
3.260329629487783709e-01 2.216263621331442807e-02 6.673766933244266175e-01 3.045174141235597709e+00 9.577638251198027364e-01 3.237627232355060336e-01 5.617547006441792057e-01 1.686876907291338101e+00 -3.242391032454774447e-01 -9.270593903298706806e+00 -5.238842225644949835e+00
3.165625718306054881e-01 2.268614446633057322e-02 6.746618007599720634e-01 3.090100466506501498e+00 9.592971695253603714e-01 5.124986422395880759e-01 3.525573231667586960e-01 1.747476084269682151e+00 -5.696740147049119685e-01 -1.085044487064381613e+01 -6.818693192990062713e+00
3.114952460236266596e-01 2.162517118164277233e-02 6.685707345567397653e-01 3.134071252408320962e+00 9.647067655845467105e-01 5.636486944066136928e-01 2.870362994737711837e-01 1.647029690796908419e+00 -2.981697968055136982e-01 -1.236584441881884899e+01 -8.334092741165095575e+00
3.113849070058464230e-01 2.216537772140514395e-02 6.631627813342374500e-01 3.194201518333427359e+00 9.603948594345063094e-01 3.477469655044247432e-01 1.487466279305804662e-01 1.731288282074513907e+00 -4.525464194506740867e-01 -9.373166831176018121e+00 -5.341415153522265591e+00
3.160017683814213552e-01 2.262615250799743585e-02 6.541758013640051050e-01 3.203237829917054746e+00 9.665681132904793138e-01 4.197413355969989990e-01 3.734850997659138194e-01 1.660388442725106994e+00 -3.616753874623857001e-01 -9.492754557654688341e+00 -5.461002880000931370e+00
3.165907168774637070e-01 2.215912097781773740e-02 6.517509217680182987e-01 3.207204399275249695e+00 9.630176387037973074e-01 3.503056702053433114e-01 2.719425367722925202e-01 1.804838759679445737e+00 -6.215987920095100705e-01 -1.070665004172309054e+01 -6.674898364069336232e+00
3.125513761440155136e-01 2.242069782899301644e-02 6.685607674237556974e-01 3.151620146641526343e+00 9.616197880613860383e-01 4.188551499480599460e-01 4.312630495440137324e-01 1.650472250731002122e+00 -2.612774419940198101e-01 -9.680826009930459719e+00 -5.649074332276704524e+00
3.113252450186705933e-01 2.124845865882762919e-02 6.881994886790673283e-01 3.032166587847114236e+00 9.580766515447528553e-01 5.153597717899094377e-01 2.721696235023753907e-01 1.695134182202460815e+00 -4.336466326198600285e-01 -1.636997315192693137e+01 -1.233822147427317439e+01
3.172322166144359579e-01 2.174299307355492816e-02 6.483906330611480806e-01 3.202699526925160356e+00 9.702790938657614994e-01 3.833522222210943298e-01 2.174995337835934350e-01 1.726990541446680849e+00 -4.118662155141574743e-01 -8.263579732467267291e+00 -4.231828054813514761e+00
3.197421026387504694e-01 2.234128688756812850e-02 6.806515341562630050e-01 3.022148725104215394e+00 9.582172116291651776e-01 4.646358345691008473e-01 4.152501225936666707e-01 1.783434064392119378e+00 -5.439403373789835072e-01 -9.730937681524398641e+00 -5.699186003870645223e+00
3.286264372163955061e-01 2.161749504679614728e-02 6.504200482779752823e-01 3.092035265366809949e+00 9.616602709058442722e-01 4.187014348338391478e-01 4.304741478920135478e-01 1.667666514220436103e+00 -3.142289058832119508e-01 -1.591346937493120706e+01 -1.188171769727745364e+01
3.150072885374582410e-01 2.210862982408314317e-02 6.752638190550084296e-01 3.083168556322166243e+00 9.664638761134735079e-01 4.440122872046163849e-01 2.041140524564180048e-01 1.698863339337243428e+00 -3.484869016135219155e-01 -9.862321358263624660e+00 -5.830569680609867689e+00
3.253430081411122776e-01 2.247271487896294190e-02 6.487351927661260120e-01 3.152312384470291828e+00 9.617996214863852034e-01 3.497391985719922047e-01 6.247618257836480282e-01 1.741137852569959898e+00 -4.375997296142086768e-01 -1.021935224706504997e+01 -6.187600569411291218e+00
3.245557674875401699e-01 2.234258422841835928e-02 6.560756740832491829e-01 3.113199895665878181e+00 9.657322285790425065e-01 4.631384234337370120e-01 3.919672757350958214e-01 1.617963488003854478e+00 -2.633238889072302413e-01 -1.024689886264030392e+01 -6.215147184986547835e+00
3.124568963193505855e-01 2.195414055241283122e-02 6.592705409262942240e-01 3.189788381300187492e+00 9.576251251821603638e-01 3.104625162029561736e-01 7.017943132685191543e-01 1.680440803982918174e+00 -3.185739394826745396e-01 -9.885667499953232351e+00 -5.853915822299478044e+00
3.163758757872517369e-01 2.188617359825272696e-02 6.857211654293877690e-01 3.001128672578994294e+00 9.644822078770614038e-01 5.750046997075490829e-01 3.222809313078323079e-01 1.761067249323168937e+00 -4.871571486178734034e-01 -9.594582559736661409e+00 -5.562830882082906214e+00
3.206585131136419076e-01 2.190312623666193503e-02 6.681536773050494871e-01 3.079302886768497061e+00 9.616457801783915293e-01 4.696664639737946345e-01 4.720372396396754766e-02 1.680248496834939154e+00 -4.102916454393250589e-01 -9.062199486547864780e+00 -5.030447808894111361e+00
3.110383761527008573e-01 2.267331068661631102e-02 6.695160260790844475e-01 3.168456676248709414e+00 9.598757991033352033e-01 3.524582071084605417e-01 4.628269272047553784e-01 1.662088099452731393e+00 -3.004759700713748316e-01 -9.417392701759180085e+00 -5.385641024105427555e+00
3.214365841968996329e-01 2.197894496611884838e-02 6.456958803882176801e-01 3.208229853676420884e+00 9.586541799060271929e-01 3.063694234724030352e-01 1.920130275703479938e-01 1.772621906462724439e+00 -5.312174870800152604e-01 -9.439674541013740594e+00 -5.407922863359982735e+00
3.253687532691283413e-01 2.211062006924520429e-02 6.656080388522541691e-01 3.057262728343448366e+00 9.572696605956350080e-01 3.750888795457205660e-01 4.368904655579619600e-01 1.751634907004175901e+00 -4.658440340893967857e-01 -9.477651492791164145e+00 -5.445899815137411615e+00
3.131860545062320478e-01 2.245253249994926328e-02 6.832324471133002231e-01 3.042684197175457239e+00 9.656005913642123906e-01 6.218953896071286458e-01 4.924919522363211399e-01 1.722580890724051406e+00 -4.406591868584852634e-01 -1.009789550833788851e+01 -6.066143830684129767e+00
3.088735344214607603e-01 2.229732212259386351e-02 6.814380397287660429e-01 3.109739688599042928e+00 9.646439410086876665e-01 5.324241556237185868e-01 5.367046624624149942e-02 1.729211831487432516e+00 -4.232163059265525717e-01 -1.011053601520160683e+01 -6.078784337547855188e+00
3.273471398792577869e-01 2.227412559811123294e-02 6.665673983972231209e-01 3.051504969662387268e+00 9.566927740755534204e-01 3.685247679834742218e-01 3.844604382436394019e-01 1.717583930543961745e+00 -4.050351815007307010e-01 -1.016698461358128114e+01 -6.135232935927526832e+00
3.093987653214179678e-01 2.198274711417971469e-02 6.912276946403936861e-01 3.040074630625708263e+00 9.640898532780679542e-01 6.592562516115929583e-01 4.585657387714991984e-02 1.671987841309606537e+00 -3.832397040054820181e-01 -1.047081492781466849e+01 -6.439063250160911522e+00
3.213660859699261074e-01 2.203126590948778149e-02 6.693588742013202308e-01 3.065525611357124536e+00 9.575145927227280973e-01 4.797729510580657220e-01 3.937489628336749981e-01 1.736894257936166142e+00 -4.131048322329533562e-01 -9.301329827476212841e+00 -5.269578149822458535e+00
3.204348460111580144e-01 2.200450772040127637e-02 6.759390288758817533e-01 3.037813403468869300e+00 9.614813502185143301e-01 5.326978834703242072e-01 1.086133191699971690e-01 1.745162240225743844e+00 -5.360149574561114960e-01 -9.096433575480997291e+00 -5.064681897827243873e+00
3.158140336467155640e-01 2.203139924893402976e-02 6.762934641246447498e-01 3.062697766473478023e+00 9.555881218345259054e-01 4.484503141980271668e-01 6.330618214427943258e-01 1.733645138993784807e+00 -4.632857030042796254e-01 -9.438964999572508674e+00 -5.407213321918757032e+00
3.263684474199500807e-01 2.134190286552756916e-02 6.545163514282360540e-01 3.085885697172745079e+00 9.616295994833690131e-01 4.828248508429142660e-01 2.860226276997344108e-01 1.653865908320895750e+00 -3.670573353725705701e-01 -9.437387350967814115e+00 -5.405635673314056255e+00
3.123691824066032741e-01 2.188541193275294824e-02 6.913767560427677150e-01 3.008815202180169734e+00 9.618369452826742716e-01 4.711620900141264556e-01 4.616578371994575214e-01 1.693077253826497985e+00 -3.534039196601392874e-01 -9.355018019040958421e+00 -5.323266341387201450e+00
3.186680040280545079e-01 2.303634883750843923e-02 6.710320055371530312e-01 3.110442675393827017e+00 9.597999146728377617e-01 5.096801324279418566e-01 4.149498020554309718e-02 1.738484960585309436e+00 -5.394626616128652685e-01 -9.532479084377289524e+00 -5.500727406723530777e+00
3.206531111305578330e-01 2.188756997245076483e-02 6.584231793957341372e-01 3.118490735504199307e+00 9.627224431362434443e-01 5.091495424628447175e-01 4.298982545795593246e-01 1.756503429132960648e+00 -5.069820880168176558e-01 -1.055526304429582396e+01 -6.523511366642068765e+00
3.225490058295308327e-01 2.270059905896997660e-02 6.618529863183655326e-01 3.114614510144428028e+00 9.609622259136184619e-01 3.376276629588350620e-01 5.471392576654956486e-01 1.793701841407039810e+00 -5.391466896592120861e-01 -1.024637549219005095e+01 -6.214623814536293978e+00
3.148160851403566385e-01 2.190324557683100831e-02 6.824866987257034445e-01 3.044324894915511059e+00 9.591230331767259809e-01 4.568679954891132766e-01 3.367526873465669368e-01 1.762081342775906334e+00 -4.446744919362295434e-01 -1.016949486991689255e+01 -6.137743192263134695e+00
3.164768762501455890e-01 2.254410233961328877e-02 6.532126642827024154e-01 3.199798795918008310e+00 9.674425363166163638e-01 4.252010264718852905e-01 4.450200074286625451e-01 1.772713659827575672e+00 -5.492944375925636891e-01 -9.445939097137905804e+00 -5.414187419484152386e+00
3.173160113191512144e-01 2.283401998172207570e-02 6.809940413964443717e-01 3.059007444303813994e+00 9.603883209848247393e-01 5.427105039605475412e-01 2.209531945226035354e-01 1.795468735149092554e+00 -5.915180823150096856e-01 -1.015115698682411605e+01 -6.119405309170360852e+00
3.229892992490524528e-01 2.235697006086218366e-02 6.699930320247484694e-01 3.050900924380110180e+00 9.585794352139763719e-01 5.357614235207668330e-01 3.281088237480638270e-01 1.735486892215678978e+00 -4.997728216234129661e-01 -1.000681230454051374e+01 -5.975060626886760318e+00
3.153990872335885598e-01 2.174295567207482419e-02 6.502820116271280648e-01 3.206321748363001767e+00 9.681333310068563902e-01 3.824783309554544708e-01 1.969243782143008659e-01 1.728583038022445173e+00 -4.560811341831980670e-01 -1.034161070736710641e+01 -6.309859029713348555e+00
