# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Likelihood: using covariance and differences between data vectors in ell-bins
#         # Sky Fraction (fsky): 0.43
#         # Redshift Binning: 5 source bins and 5 lense bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max: 5000.0
#         #   - total l_bins: 20
#         #   - cut in l_max (WL): [3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000]
#         #   - cut in l_max (GC, XC): [20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
#         #
#             
#             # Data Model:
#             #   - Nonlinear Power Spectrum: f(R): ReACT (6)
#             #   - Galaxy Bias Model: b1 constant within bins (0)
#             #   - Intrinsic Alignments: zNLA (0)
#             #   - Baryon Model: no baryons (0)
#             #   - Cross Correlation sqrt(Baryonic Supression): False 
#             #   - Parameters: 
#             
#             #       - Omega_m: 0.31966
#             #       - Omega_b: 0.04971747
#             #       - h: 0.6688
#             #       - log10As: 3.04070563
#             #       - ns: 0.9626
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - log10f_R0: -5.0
#             #       - a1_IA: 1.72
#             #       - eta1_IA: -0.41
#             #       - beta_IA: 0.0
#             #       - b1_1: 1.562362
#             #       - b1_2: 1.732963
#             #       - b1_3: 1.913252
#             #       - b1_4: 2.100644
#             #       - b1_5: 2.29321
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Ombh2: 0.0222382981843968
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31966
#             #       - Omega_c: 0.26994253
#             #       - fb: 0.15553234686854783
#             #       - As: 2.0919999807604575e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: f(R): ReACT (6)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Cross Correlation sqrt(Baryonic Supression): False 
#         #   - Photo-z Error Model: no photo-z error (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.28,0.36]
#            #       - Ombh2: N(0.0222383,0.00038)
#            #       - h: [0.61,0.73]
#            #       - log10As: [2.833213,3.218875]
#            #       - ns: N(0.9626,0.004)
#            #       - mu0: 0.0
#            #       - sigma0: 0.0
#            #       - q1: 0.0
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - gamma0: 0.8
#            #       - gamma1: 0.0
#            #       - q1_gamma: 0.0
#            #       - log10Omega_rc: -0.60205999132
#            #       - log10f_R0: [-10.0,-3.0]
#            #       - a1_IA: [0.0,12.1]
#            #       - eta1_IA: [-7.0,6.17]
#            #       - beta_IA: 0.0
#            #       - b1_1: 1.562362
#            #       - b1_2: 1.732963
#            #       - b1_3: 1.913252
#            #       - b1_4: 2.100644
#            #       - b1_5: 2.29321
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          log10f_R0          a1_IA          eta1_IA        log_w   log_l
2.983948459081851579e-01 2.259362372389986037e-02 6.706958419050488285e-01 3.142087713489285061e+00 9.557353839349744806e-01 -4.359821559544601932e+00 1.775949584692944061e+00 -4.704056172159933880e-01 -8.542079763689727656e+00 -4.741654247381441145e+00
3.114421557174928412e-01 2.258516602188553879e-02 6.851319142784331184e-01 3.037462311081549959e+00 9.622170746551182985e-01 -4.951687309987471863e+00 1.736859312915714826e+00 -3.914474534980456610e-01 -8.655600346112695576e+00 -4.855174829804409065e+00
2.959265371011114421e-01 2.210592990521435472e-02 6.739425161040526469e-01 3.105774481126779119e+00 9.643704920509588163e-01 -4.141059008632931970e+00 1.794615661979166665e+00 -4.235000064207321557e-01 -8.289917907665596886e+00 -4.489492391357308598e+00
3.006936781859708141e-01 2.259534656780727915e-02 6.668716987599739854e-01 3.176117493373921352e+00 9.588421491135604713e-01 -4.601798354420135517e+00 1.758364084358957635e+00 -3.891845890945084818e-01 -8.664332461729358670e+00 -4.863906945421071271e+00
3.049059451102189566e-01 2.172118673195759520e-02 6.703661736677917204e-01 3.133964682104904309e+00 9.676921863477309094e-01 -5.019874880753019575e+00 1.759446552719085011e+00 -4.446914355416673459e-01 -8.986589999592506928e+00 -5.186164483284219529e+00
3.039662635052632345e-01 2.170608070006030746e-02 6.658240487701553301e-01 3.099233396056523926e+00 9.603941438865762903e-01 -4.384825301420494981e+00 1.780148047666440414e+00 -4.054743244904877031e-01 -8.705860020204145400e+00 -4.905434503895859777e+00
2.963190449616352473e-01 2.267082304888951017e-02 6.896105532861420695e-01 3.059333400959406646e+00 9.567791641317160423e-01 -4.328043407451766633e+00 1.764967624106659638e+00 -4.157438086037901215e-01 -8.368402776066002247e+00 -4.567977259757713959e+00
3.035463959509704934e-01 2.220686510112940271e-02 6.634125088007818416e-01 3.117663159750862611e+00 9.605633169895513301e-01 -4.221012796492863650e+00 1.680205483249918919e+00 -2.778561634450493756e-01 -8.197629975661641311e+00 -4.397204459353353023e+00
2.989362912831162733e-01 2.246965022629422368e-02 6.827563023691594069e-01 3.048081403519517618e+00 9.654954453694278849e-01 -4.133476773017504158e+00 1.730272842547588397e+00 -3.080989014361037448e-01 -8.656738333857671108e+00 -4.856312817549385485e+00
3.011313426623271616e-01 2.191420244417745938e-02 6.531925036029743170e-01 3.158129325656918507e+00 9.622857778183950828e-01 -4.089505701824024619e+00 1.774945509873948613e+00 -4.605346447383524833e-01 -8.653444903254534637e+00 -4.853019386946245461e+00
3.012938345551268160e-01 2.242776110172831072e-02 6.729126260732504194e-01 3.134542833701060349e+00 9.680631008199801490e-01 -4.648402720861850135e+00 1.825373981284975633e+00 -5.473523029140849872e-01 -9.088999907979914639e+00 -5.288574391671626351e+00
2.947455626214341984e-01 2.246211634976089458e-02 6.739175286684113697e-01 3.144236378210560900e+00 9.590706563632351855e-01 -4.297405729256906781e+00 1.760085859043941658e+00 -3.521685787951192026e-01 -8.379160765894699381e+00 -4.578735249586410205e+00
3.096456004311865517e-01 2.253406005711982088e-02 6.822404604491526525e-01 3.026944559339777907e+00 9.642060362901198056e-01 -4.675927555907183120e+00 1.752615235407392058e+00 -4.432132802719976894e-01 -8.515676950550069790e+00 -4.715251434241783279e+00
2.961575735391054898e-01 2.264344796038351634e-02 6.729274927524422356e-01 3.180496666804012218e+00 9.598091708448033277e-01 -4.575159752890073150e+00 1.773682698494096766e+00 -4.407141442117348262e-01 -8.444958019385790493e+00 -4.644532503077502206e+00
2.953899687906566540e-01 2.299076180694703542e-02 6.849529209727974743e-01 3.101824716558121420e+00 9.682171864689613772e-01 -4.364409621221188473e+00 1.743962782834143965e+00 -3.381239736019976405e-01 -8.524097150108740806e+00 -4.723671633800453407e+00
2.981164287693774395e-01 2.263720307612552066e-02 6.807684093786845470e-01 3.121417789154269151e+00 9.680451733700128347e-01 -4.558502818198443052e+00 1.774629349674863965e+00 -4.259805991400558156e-01 -8.433391388664791322e+00 -4.632965872356505699e+00
2.920977602690322805e-01 2.220631723700645585e-02 6.651774106484528160e-01 3.195907913657109134e+00 9.607319927122702774e-01 -4.191483316256563008e+00 1.734638066586705829e+00 -3.938996333362982938e-01 -8.804066252469784359e+00 -5.003640736161497848e+00
2.960009434906948345e-01 2.270532769565839978e-02 6.831730281368334490e-01 3.071195910991367573e+00 9.599031419041514912e-01 -4.078338935715529523e+00 1.698027001020151472e+00 -3.320246237551094382e-01 -8.472496988038184185e+00 -4.672071471729896786e+00
3.002478501617895645e-01 2.159028804124675516e-02 6.606064669405099510e-01 3.168318744378926688e+00 9.626385238522128240e-01 -4.489133400244324612e+00 1.806395503623653864e+00 -5.332241743541272783e-01 -8.713071471628200726e+00 -4.912645955319913327e+00
3.020183101964495909e-01 2.208687704042221547e-02 6.753859433895733622e-01 3.073065349081748110e+00 9.641732411668262337e-01 -4.345897068433422383e+00 1.707808974649064560e+00 -3.699046218846291367e-01 -9.001712686103740424e+00 -5.201287169795451248e+00
3.125861198358772519e-01 2.205876025440117391e-02 6.816249565100429564e-01 3.034140357826450529e+00 9.637736989213062655e-01 -5.040936477445187691e+00 1.785966415540696017e+00 -4.930242140085860925e-01 -8.791995174606611840e+00 -4.991569658298324441e+00
2.906236810892073863e-01 2.230266702918409435e-02 6.734680255742554467e-01 3.162078232575038506e+00 9.646671052415585201e-01 -4.169178530788603787e+00 1.717985356831099875e+00 -2.979088206338627032e-01 -8.137249125010225015e+00 -4.336823608701937616e+00
2.928436114938166024e-01 2.244242572130586422e-02 6.780429891982820978e-01 3.129086518111133586e+00 9.654147797594893055e-01 -4.183916436030798991e+00 1.811657798339388670e+00 -5.143023929768144598e-01 -8.976381458664260293e+00 -5.175955942355972894e+00
3.010071942434916492e-01 2.159400065711606156e-02 6.526809622605498351e-01 3.189253928237203883e+00 9.673006027040409460e-01 -4.372786325855836154e+00 1.782677129480476408e+00 -4.895727658567095020e-01 -8.064915785093546674e+00 -4.264490268785259275e+00
3.016896302504869509e-01 2.310443760065218968e-02 6.767416055583640455e-01 3.052860565056126241e+00 9.604257961566347035e-01 -3.968803209250714836e+00 1.727793643593239947e+00 -3.234951275889708100e-01 -inf -inf
3.025049767778036358e-01 2.221523276072873837e-02 6.607439533042174240e-01 3.136124748987777711e+00 9.632097674258263131e-01 -4.133138307900421360e+00 1.726575458896512538e+00 -3.604360600094898004e-01 -9.317890826331275633e+00 -5.517465310022990010e+00
2.985203931649829112e-01 2.222512334199433851e-02 6.628116644780432942e-01 3.149439714291581538e+00 9.597953882876455456e-01 -4.085146906700462210e+00 1.807436088477968994e+00 -5.086994346929119004e-01 -8.914809706622431662e+00 -5.114384190314145151e+00
3.031087952932882690e-01 2.139415547047396338e-02 6.731047232921876233e-01 3.079711009820998768e+00 9.604857761788117010e-01 -4.555301984668094661e+00 1.759268220872551636e+00 -3.703384825293269955e-01 -8.104556496530545218e+00 -4.304130980222257818e+00
2.919175262546468974e-01 2.219678937135355704e-02 6.821472904932621706e-01 3.108666411504881655e+00 9.616265628154250233e-01 -4.139509905951904933e+00 1.773245979027316732e+00 -4.109001134043213099e-01 -8.521780556258551798e+00 -4.721355039950266175e+00
3.029017723795744410e-01 2.236634724076016351e-02 6.788095568436489646e-01 3.097793622548494774e+00 9.608812562087511999e-01 -4.757816091680906467e+00 1.723972441223903251e+00 -3.775105203499187212e-01 -9.097072309216205355e+00 -5.296646792907918844e+00
3.067066565603874251e-01 2.162146124359028837e-02 6.762970024802414937e-01 3.024771796066994867e+00 9.580388860640198789e-01 -4.366097657852469283e+00 1.711068779671869100e+00 -3.611594250773020320e-01 -8.519111479047523972e+00 -4.718685962739236572e+00
3.036368003340161326e-01 2.233495182804787552e-02 6.595014790618067835e-01 3.130380827548284728e+00 9.665586895807031231e-01 -4.116899737682281568e+00 1.731207949441284200e+00 -3.528768544495415327e-01 -8.693127306738652749e+00 -4.892701790430365349e+00
2.993922819444723160e-01 2.215816929689712333e-02 6.745181012738195037e-01 3.082066371257416115e+00 9.611308678583433407e-01 -4.097364887651239407e+00 1.715552184394762758e+00 -3.738647531114356326e-01 -8.584637102621222482e+00 -4.784211586312935971e+00
2.985207686667425420e-01 2.265153921999304640e-02 6.859532182995826677e-01 3.068751258611407184e+00 9.687720200509251089e-01 -4.323999239440440512e+00 1.773986396972404345e+00 -4.531572139462145543e-01 -9.482891579987040132e+00 -5.682466063678751844e+00
2.967532178992688952e-01 2.238513246720138378e-02 6.611079077701598194e-01 3.200593429437358139e+00 9.659954866387479022e-01 -4.278870544640964724e+00 1.760023781981602919e+00 -4.295050118837462350e-01 -8.760663085432607744e+00 -4.960237569124321233e+00
3.060674680837843220e-01 2.145136160838584730e-02 6.607756264569933924e-01 3.109304261400968272e+00 9.669387629154760910e-01 -4.360887174337185535e+00 1.770369291021601565e+00 -4.771288638959667594e-01 -9.093184997144717840e+00 -5.292759480836430441e+00
3.026015505322315335e-01 2.188153879796273307e-02 6.665253840527569640e-01 3.118807354266213139e+00 9.614746916757755946e-01 -4.496017449259110066e+00 1.747248211530529227e+00 -4.067186420924198131e-01 -8.383456904842176982e+00 -4.583031388533889583e+00
3.044590710419897706e-01 2.270547913605886620e-02 6.868003464074495801e-01 3.074551579372439392e+00 9.559653368292746478e-01 -4.837476659813417790e+00 1.769167416932892589e+00 -4.933449339202375938e-01 -8.695436796880521513e+00 -4.895011280572233225e+00
3.075784340064077749e-01 2.227442463397959552e-02 6.852196641816589162e-01 3.043072879343498904e+00 9.611501924098190264e-01 -4.890668125355659868e+00 1.781753240331340304e+00 -4.764915205634050466e-01 -8.484929977034962434e+00 -4.684504460726674147e+00
2.947959301143918687e-01 2.261407668295605314e-02 6.746366694571021005e-01 3.155879724738435588e+00 9.561579939167801356e-01 -4.272630232267781381e+00 1.714290611045877988e+00 -3.148741051197854190e-01 -8.829732535433542751e+00 -5.029307019125255351e+00
2.954843835120014028e-01 2.251206241529212296e-02 6.812983225586664027e-01 3.116160614592389244e+00 9.581129425148575685e-01 -4.359455086664499213e+00 1.772945271329648742e+00 -3.784645554189296490e-01 -9.102463325959892160e+00 -5.302037809651602984e+00
2.910802961700842961e-01 2.254190984484406163e-02 6.722617109924029499e-01 3.174317941493768558e+00 9.644884039979805257e-01 -4.123803922461029003e+00 1.764943598434904670e+00 -4.091320587483808779e-01 -8.576122983954054035e+00 -4.775697467645767524e+00
3.010064993684821721e-01 2.204307034847420924e-02 6.675460644035210445e-01 3.171954335836174366e+00 9.673032700069414958e-01 -4.778688501063470540e+00 1.764306498132541812e+00 -4.560901601515761072e-01 -8.573186898629725050e+00 -4.772761382321438539e+00
2.999595811992155081e-01 2.241783904526489790e-02 6.687641241616799626e-01 3.130383298363442091e+00 9.588980677562355392e-01 -4.366145664378088043e+00 1.766610429424121387e+00 -4.353296303998464012e-01 -8.256006959944826917e+00 -4.455581443636539518e+00
3.034322179648101803e-01 2.225944140654665879e-02 6.666918869757810784e-01 3.083465595544071292e+00 9.666766026351983898e-01 -4.136967014852733548e+00 1.661882046431614857e+00 -2.304336284834311854e-01 -8.751009095696755224e+00 -4.950583579388466937e+00
3.006995179961862164e-01 2.216603272911228315e-02 6.802167827528990962e-01 3.073107197297117121e+00 9.692253765266206633e-01 -4.426159115832534852e+00 1.776015123765383175e+00 -4.116846162796781172e-01 -8.893097003948625456e+00 -5.092671487640337169e+00
2.914136529667194497e-01 2.189247723609132404e-02 6.601559765130660118e-01 3.201115901895558835e+00 9.695896306544654619e-01 -4.022990374334776575e+00 1.723011760486447663e+00 -3.611838494482615403e-01 -8.823146660232588090e+00 -5.022721143924299803e+00
2.932225619415568252e-01 2.179963207388465815e-02 6.791953234870301559e-01 3.131175972603954527e+00 9.595116501358723626e-01 -4.432490871832354351e+00 1.809223838345008772e+00 -4.954502872292607663e-01 -9.094446248695479795e+00 -5.294020732387193284e+00
2.960930759783267363e-01 2.234677400585143719e-02 6.753671812862377388e-01 3.138089618849406737e+00 9.637144005123403634e-01 -4.461904138060154068e+00 1.790095420962058093e+00 -4.254605779736175819e-01 -8.922487937216754261e+00 -5.122062420908466862e+00
3.016992907875329921e-01 2.263439005542462745e-02 6.678717204841072563e-01 3.144201040752192977e+00 9.573003588698109079e-01 -4.350627480973332517e+00 1.790086282108495519e+00 -4.643756867661137377e-01 -9.265150055983234267e+00 -5.464724539674946868e+00
3.086653737206700998e-01 2.268684021353496380e-02 6.904929011654100668e-01 3.016182647836759045e+00 9.606605541987516261e-01 -4.839433048875648957e+00 1.702833683895295769e+00 -3.295118142691348950e-01 -8.483478568035806688e+00 -4.683053051727518401e+00
2.981659410933774623e-01 2.145662779526590416e-02 6.769828085637320525e-01 3.087066279530359836e+00 9.661086290677856070e-01 -4.398296500978585932e+00 1.808637353256543845e+00 -5.197490256205616888e-01 -9.005917079980012119e+00 -5.205491563671724720e+00
3.092615831681889693e-01 2.288282766339054530e-02 6.622066173290979130e-01 3.101597731283480375e+00 9.665068561815983728e-01 -4.323389911908878780e+00 1.715339536267082243e+00 -3.507258406604805145e-01 -8.500507611511618933e+00 -4.700082095203332422e+00
2.991734119338397835e-01 2.213594995615644420e-02 6.898125413066451550e-01 3.071360750032616771e+00 9.534972417231369901e-01 -4.711399725855393683e+00 1.775752418153250245e+00 -4.236746587558810617e-01 -8.268527877949292559e+00 -4.468102361641005160e+00
3.030139646941817366e-01 2.201262262618471077e-02 6.719893789924942240e-01 3.089503664061211907e+00 9.659131850056267288e-01 -4.456861786619469079e+00 1.786933202270755361e+00 -5.055208089611236133e-01 -9.121230390515517428e+00 -5.320804874207229140e+00
3.033303094141051592e-01 2.195841448050228281e-02 6.584860943704305969e-01 3.164432298893540718e+00 9.599598766488747215e-01 -4.406983748015917968e+00 1.718305841751796237e+00 -3.411960695827280787e-01 -8.764491475860779701e+00 -4.964065959552493190e+00
3.080283100643320671e-01 2.179573133984812755e-02 6.736672823201677041e-01 3.072266376682708522e+00 9.596919016591738405e-01 -4.805227303751223644e+00 1.754925098108043535e+00 -3.872221131434008257e-01 -8.906138719078402488e+00 -5.105713202770116865e+00
2.982769628618670565e-01 2.229961839505906554e-02 6.696123835186165163e-01 3.135472708895435279e+00 9.639736696128879956e-01 -4.295952482988457000e+00 1.805145410519792382e+00 -4.572544906997393355e-01 -8.291634177172849007e+00 -4.491208660864563385e+00
3.031407638521970149e-01 2.248562167891918553e-02 6.899887162330088364e-01 3.069627024520345415e+00 9.599115161232379956e-01 -4.885833835871036257e+00 1.789948640351078035e+00 -4.772846751369010931e-01 -9.127806678032932552e+00 -5.327381161724645153e+00
3.000128154995527763e-01 2.226892786022775447e-02 6.762104823710852752e-01 3.090104837896896495e+00 9.642545045528257974e-01 -4.363133076756678719e+00 1.775569167555000938e+00 -4.863181282461068733e-01 -8.953539348440660461e+00 -5.153113832132373950e+00
3.069715973706897971e-01 2.267960848668982426e-02 6.699603046625711711e-01 3.064596462689781031e+00 9.635725262466130481e-01 -4.185692654300710913e+00 1.751573671012973898e+00 -3.929420680316226822e-01 -8.533394943521482645e+00 -4.732969427213193470e+00
3.094826935188967898e-01 2.199352774473081057e-02 6.855131513235765972e-01 3.029736854134564172e+00 9.643060753388043027e-01 -4.953789024223208770e+00 1.763193005611898734e+00 -4.362077371403323411e-01 -8.328748846394312011e+00 -4.528323330086025500e+00
2.961691943399555882e-01 2.266009284637682253e-02 6.627978732226209591e-01 3.197667974264400303e+00 9.674884982632244723e-01 -4.299241869008840311e+00 1.718698926598354326e+00 -3.642337641106099255e-01 -8.102838010109859823e+00 -4.302412493801572424e+00
2.975248411722839492e-01 2.233779796356000907e-02 6.677215522051022090e-01 3.117957723795214520e+00 9.690372216513587489e-01 -4.031181428745627571e+00 1.817384209420982888e+00 -5.070298391539838079e-01 -8.350386053847312695e+00 -4.549960537539023520e+00
2.983552362060674645e-01 2.276338110287692146e-02 6.667555237694398063e-01 3.174295209048014321e+00 9.564408485225089906e-01 -4.304608028158346755e+00 1.732141097069096691e+00 -3.736093103864073228e-01 -8.276793324244827943e+00 -4.476367807936541432e+00
3.116576474260708274e-01 2.225231798676490652e-02 6.690582887812210888e-01 3.071525585285063809e+00 9.616407343466486513e-01 -4.647244372235994625e+00 1.736831086711993377e+00 -3.624515835170614153e-01 -8.668738120559865479e+00 -4.868312604251577191e+00
2.988100912108310747e-01 2.192363498324780696e-02 6.649248635335022195e-01 3.109689072113689612e+00 9.647852963827870942e-01 -4.064400803580244137e+00 1.754059646176487020e+00 -3.330055078702791604e-01 -8.429828732179352357e+00 -4.629403215871064958e+00
3.042107156214816088e-01 2.180413134985418819e-02 6.610025710110066788e-01 3.136770531949700125e+00 9.632816620917360462e-01 -4.524571894140140493e+00 1.760789951463060943e+00 -3.815770653115304611e-01 -8.502858167522720834e+00 -4.702432651214435211e+00
3.002464503858048861e-01 2.256410180785399858e-02 6.861599093670260885e-01 3.063665223677771277e+00 9.640370247334894005e-01 -4.418912573405128441e+00 1.746653274423257240e+00 -4.264123399701951200e-01 -8.436017569750628553e+00 -4.635592053442340266e+00
3.115486723643916545e-01 2.155716816139075995e-02 6.626307041451123814e-01 3.104127978614181771e+00 9.653002968683002116e-01 -4.791752832014547714e+00 1.731646895029551603e+00 -4.289395916571265843e-01 -8.910534234764273975e+00 -5.110108718455985688e+00
2.913162716727378254e-01 2.285800865573351867e-02 6.819452171787538930e-01 3.128787842721166168e+00 9.662397548197364516e-01 -4.211331805832982944e+00 1.793088353582501071e+00 -4.538918173809127765e-01 -8.911183610546864031e+00 -5.110758094238577520e+00
3.050214207466536709e-01 2.224462163845940255e-02 6.686707187745908332e-01 3.134978964143568803e+00 9.618402644702912507e-01 -4.669249006368639598e+00 1.699506642315840255e+00 -3.307206519642260645e-01 -8.993302620911016731e+00 -5.192877104602729332e+00
2.970035898432010768e-01 2.211086833409530925e-02 6.709397518130717497e-01 3.123525502767102058e+00 9.655486740879599683e-01 -4.308456080427198742e+00 1.731369074086318349e+00 -2.987725329511716765e-01 -9.140835247693587462e+00 -5.340409731385300951e+00
2.900869763178725580e-01 2.201594970475937232e-02 6.643974058304251695e-01 3.200455566596350110e+00 9.613250804706472419e-01 -4.162339299758947675e+00 1.739493583750828298e+00 -3.637421216655454259e-01 -8.864441636191603635e+00 -5.064016119883314460e+00
2.980710287430856087e-01 2.194840968950597868e-02 6.839141249129070399e-01 3.090826924216676375e+00 9.603264230963529657e-01 -4.647283474608729037e+00 1.751125874118180992e+00 -3.651151587314558356e-01 -8.855293761023020238e+00 -5.054868244714732839e+00
3.051826380336077338e-01 2.170089285079453492e-02 6.739275430828588487e-01 3.059310177733151281e+00 9.662305595742001207e-01 -4.493496754528973014e+00 1.792953617278013168e+00 -4.580031905678305648e-01 -8.609017039107953906e+00 -4.808591522799665618e+00
3.013161035710277269e-01 2.127718360566955083e-02 6.666634334811673002e-01 3.135611348103562346e+00 9.624193938435402496e-01 -4.535518645344460253e+00 1.819784041695311716e+00 -5.519900361870808680e-01 -1.020687137403445988e+01 -6.406445857726170701e+00
3.106242444305974959e-01 2.280663307587795993e-02 6.673261148550034827e-01 3.087910985876602510e+00 9.589554502518895518e-01 -4.492014489096638030e+00 1.744279523176371249e+00 -4.017140064036821556e-01 -8.373910551390832069e+00 -4.573485035082545558e+00
2.930962703926910384e-01 2.203015105170288979e-02 6.553205118724452216e-01 3.218577921986645496e+00 9.635512409153339508e-01 -4.068112222512850984e+00 1.780633012656046565e+00 -4.032029185593781762e-01 -8.972100291800341409e+00 -5.171674775492052234e+00
3.105675586591151172e-01 2.212325047257139576e-02 6.774018904683539732e-01 3.029276471408017368e+00 9.637121069978993315e-01 -4.641569179380480747e+00 1.713091640763100276e+00 -3.700849175945917224e-01 -8.732588698356533286e+00 -4.932163182048247663e+00
3.027077810737830443e-01 2.144566639184770571e-02 6.830865258483935776e-01 3.062316764492878818e+00 9.640961368044433932e-01 -4.694959815500789446e+00 1.761062045923924124e+00 -4.571483188587590618e-01 -9.449565952756561416e+00 -5.649140436448272240e+00
2.927514851036546184e-01 2.182507925003419891e-02 6.743303262135207365e-01 3.106528181167584446e+00 9.661906785402660791e-01 -4.103434948338619215e+00 1.757372415943757149e+00 -3.603731063476747210e-01 -9.242838185323886790e+00 -5.442412669015597615e+00
3.043884202199691469e-01 2.268109932558200897e-02 6.640861414247519745e-01 3.117847017457319403e+00 9.623804039012264777e-01 -4.205581897334425889e+00 1.685851821679213547e+00 -2.719100504932479012e-01 -8.334916286718240030e+00 -4.534490770409951743e+00
2.922176392339875806e-01 2.180118270500321781e-02 6.593710808874174711e-01 3.197358485643784221e+00 9.649551360687059764e-01 -4.076295331853025061e+00 1.806637327984533359e+00 -5.027410029621011134e-01 -8.400529334091906719e+00 -4.600103817783620208e+00
2.949871200117686332e-01 2.246060139091208760e-02 6.610216772000685470e-01 3.173697908481671881e+00 9.602735651006947259e-01 -4.002966864431754423e+00 1.774626805915984651e+00 -3.855771356491555224e-01 -7.956770527531766390e+00 -4.156345011223478991e+00
3.047147998409562852e-01 2.261681982787383527e-02 6.956589374117984059e-01 3.022807436910736723e+00 9.601381105880496536e-01 -4.814910211426678188e+00 1.760285958752187296e+00 -4.599407916857520817e-01 -8.928742207569772660e+00 -5.128316691261487037e+00
3.020219411728138903e-01 2.134458080681739256e-02 6.695804733565072775e-01 3.140645956027428021e+00 9.588492062681905903e-01 -4.812731133968027208e+00 1.746717359261678482e+00 -4.225958322907841236e-01 -8.005608276449262206e+00 -4.205182760140973919e+00
3.003933594120204442e-01 2.203236611071224260e-02 6.528519263631696878e-01 3.165283738500572319e+00 9.674734268653316649e-01 -4.000939800631425847e+00 1.723531329354305086e+00 -3.793612459334676501e-01 -8.154293173990630805e+00 -4.353867657682344294e+00
3.045915532477935228e-01 2.254336800936161331e-02 6.873059848088366453e-01 3.045774417794567146e+00 9.674941525329453507e-01 -4.649003097428812126e+00 1.731574196656108677e+00 -3.842270636125455496e-01 -8.396070705123577227e+00 -4.595645188815288940e+00
3.071562124585563436e-01 2.221974231134788563e-02 6.686743391637349765e-01 3.128331679880795857e+00 9.603476061941054187e-01 -4.862480019833419931e+00 1.790856555813222561e+00 -4.628744973896434800e-01 -9.067029290621601234e+00 -5.266603774313312059e+00
2.938033761702291136e-01 2.250766722135655318e-02 6.810371492768054758e-01 3.090226556561433302e+00 9.644986415115965883e-01 -4.023998792016135084e+00 1.695970791749433770e+00 -2.592970853993685765e-01 -8.487192761453606238e+00 -4.686767245145317951e+00
2.983517155027541889e-01 2.246533070018986653e-02 6.746986781647820175e-01 3.134967411529941295e+00 9.592637597510826897e-01 -4.389911635355451480e+00 1.771701875050258890e+00 -4.108436293349004842e-01 -8.865960319032492265e+00 -5.065534802724203978e+00
2.957873030198099884e-01 2.299683223340552238e-02 6.794852233736992098e-01 3.133415434850685077e+00 9.559362453759975287e-01 -4.404787628263483690e+00 1.798314248710888963e+00 -4.912246292242778978e-01 -9.117407512422087024e+00 -5.316981996113800513e+00
3.049305842332962202e-01 2.213166141746414697e-02 6.780685090126274961e-01 3.041360099275689954e+00 9.652242636281743726e-01 -4.407911993394765915e+00 1.728166035182891580e+00 -3.188489937573004696e-01 -8.399764032592464957e+00 -4.599338516284178446e+00
3.023240946205201229e-01 2.187535319311458698e-02 6.734805366039684493e-01 3.063995815071885787e+00 9.627720582581181796e-01 -4.309847020423497987e+00 1.740531104822391040e+00 -4.048133587302844560e-01 -9.047394893373144953e+00 -5.246969377064857554e+00
2.958682841434165933e-01 2.209708564397011576e-02 6.867196974315318281e-01 3.030189572117633290e+00 9.622281599374603589e-01 -4.055153265832363019e+00 1.686021019940678212e+00 -2.424272961088487222e-01 -8.889685654751897204e+00 -5.089260138443609804e+00
3.110404596801167876e-01 2.257249890477425192e-02 6.748203793101616998e-01 3.050917823989792943e+00 9.577595870070134687e-01 -4.558203678712998475e+00 1.714013606420743629e+00 -3.220453837390691021e-01 -9.045675966110465538e+00 -5.245250449802177251e+00
2.909076113361248050e-01 2.201175857953595674e-02 6.612629758436934235e-01 3.217049031362258837e+00 9.661614558357185523e-01 -4.186778258074615344e+00 1.783819582431634965e+00 -4.587379017125696734e-01 -8.551162201850598166e+00 -4.750736685542312543e+00
2.946634790627692402e-01 2.185480853948184449e-02 6.719092401002698667e-01 3.137502117407615199e+00 9.692409349114128325e-01 -4.353178524735649368e+00 1.728409470392938685e+00 -3.080986029606043175e-01 -8.610736669606126270e+00 -4.810311153297839759e+00
2.983586595590001500e-01 2.237879870857618914e-02 6.775015197785488885e-01 3.130820194354446695e+00 9.620244655840938242e-01 -4.588282406863980256e+00 1.727587994153911399e+00 -3.998256103263351235e-01 -8.654782591200326891e+00 -4.854357074892037716e+00
