# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Likelihood: using covariance and differences between data vectors in ell-bins
#         # Sky Fraction (fsky): 0.43
#         # Redshift Binning: 5 source bins and 5 lense bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max: 5000.0
#         #   - total l_bins: 20
#         #   - cut in l_max (WL): [3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0]
#         #   - cut in l_max (GC, XC): [136.0, 136.0, 136.0, 136.0, 136.0, 176.0, 176.0, 176.0, 176.0, 204.0, 204.0, 204.0, 222.0, 222.0, 233.0]
#         #
#             
#             # Data Model:
#             #   - Nonlinear Power Spectrum: nDGPemu (8)
#             #   - Galaxy Bias Model: b1 constant within bins (0)
#             #   - Intrinsic Alignments: zNLA (0)
#             #   - Baryon Model: no baryons (0)
#             #   - Cross Correlation sqrt(Baryonic Supression): False 
#             #   - Parameters: 
#             
#             #       - Omega_m: 0.31966
#             #       - Omega_b: 0.04971747
#             #       - h: 0.6688
#             #       - log10As: 3.04070563
#             #       - ns: 0.9626
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - log10f_R0: -5.0
#             #       - log10Omega_rc: -0.60205999132
#             #       - a1_IA: 1.72
#             #       - eta1_IA: -0.41
#             #       - beta_IA: 0.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Ombh2: 0.0222382981843968
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31966
#             #       - Omega_c: 0.26994253
#             #       - fb: 0.15553234686854783
#             #       - As: 2.0919999807604575e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: mu-Sigma: ReACT (4)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Cross Correlation sqrt(Baryonic Supression): False 
#         #   - Photo-z Error Model: no photo-z error (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.28,0.36]
#            #       - Ombh2: N(0.0222383,0.00038)
#            #       - h: [0.61,0.73]
#            #       - log10As: [2.833213,3.218875]
#            #       - ns: N(0.9626,0.004)
#            #       - mu0: 0.0
#            #       - sigma0: 0.0
#            #       - q1: 0.0
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - gamma0: 0.8
#            #       - gamma1: 0.0
#            #       - q1_gamma: 0.0
#            #       - log10Omega_rc: -0.60205999132
#            #       - log10f_R0: [-10.0,-3.0]
#            #       - a1_IA: [0.0,12.1]
#            #       - eta1_IA: [-7.0,6.17]
#            #       - beta_IA: 0.0
#            #       - b1_1: 1.562362
#            #       - b1_2: 1.732963
#            #       - b1_3: 1.913252
#            #       - b1_4: 2.100644
#            #       - b1_5: 2.29321
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          log10f_R0          a1_IA          eta1_IA        log_w   log_l
3.267346031310550680e-01 2.158879729699111558e-02 6.494305287790865799e-01 3.137894576852840789e+00 9.641898077733687122e-01 -4.800109581406472259e+00 1.756067255373647829e+00 -4.623208944310661650e-01 -8.623097751558304935e+00 -4.602916214934905881e+00
3.223549876229196975e-01 2.199539715663256442e-02 6.493035312631754152e-01 3.211801779756770170e+00 9.683578046498187986e-01 -4.691475405932373555e+00 1.777625620351582558e+00 -5.244910066713615038e-01 -8.895895781838603966e+00 -4.875714245215206688e+00
3.366725184026329032e-01 2.271622604872322246e-02 6.682208669873854756e-01 3.028194292190634851e+00 9.623639937089293328e-01 -5.149253365269289340e+00 1.711322850407438478e+00 -3.779360432934550929e-01 -9.056694364700732081e+00 -5.036512828077335691e+00
3.249626213309512179e-01 2.185988708723188637e-02 6.492086755929940001e-01 3.197470938544846764e+00 9.654213459822524879e-01 -5.537631165377374209e+00 1.717219292036664235e+00 -3.846893125139807523e-01 -8.142955465585412611e+00 -4.122773928962016221e+00
3.212271412359163358e-01 2.180448709165661719e-02 6.586096109193045889e-01 3.154005573026318565e+00 9.618086129034209009e-01 -4.994792846207515069e+00 1.730994853411647494e+00 -3.990538051444803003e-01 -8.300514177393544912e+00 -4.280332640770146746e+00
3.338360940165170376e-01 2.233320867321780812e-02 6.440157938459810660e-01 3.111595773217408656e+00 9.623887260346681849e-01 -6.542573506295813246e+00 1.719868592973556432e+00 -4.439078907401983187e-01 -8.851898811969341807e+00 -4.831717275345944529e+00
3.289214157736925492e-01 2.235261794652728534e-02 6.618788298523322622e-01 3.104194478948437474e+00 9.633178643056840018e-01 -4.678393342108382313e+00 1.703968017453634465e+00 -3.982509145106396531e-01 -8.768644753060367947e+00 -4.748463216436969780e+00
3.286689045326271486e-01 2.212623962707531769e-02 6.662334475621241037e-01 3.089574048752434354e+00 9.689261910847585257e-01 -5.419097865699880501e+00 1.780998362044477590e+00 -5.360314457536112798e-01 -8.822702665870036043e+00 -4.802521129246637877e+00
3.306580363958279145e-01 2.220645335891900662e-02 6.545260398620951214e-01 3.140522116305757727e+00 9.738996261230858931e-01 -5.620520959719478959e+00 1.739925343436502070e+00 -4.108781769625711178e-01 -7.452788994030406400e+00 -3.432607457407008233e+00
3.267748804443147970e-01 2.224140305435715406e-02 6.458688174969343665e-01 3.196541155953818603e+00 9.657109314142192646e-01 -5.184437329414778972e+00 1.728128897200413627e+00 -4.816789090691422359e-01 -8.908144744910551083e+00 -4.887963208287153805e+00
3.360541079806981246e-01 2.242667176794240630e-02 6.528131833693490149e-01 3.094011465530399185e+00 9.635574994688409500e-01 -5.359544743687689738e+00 1.736505309579553291e+00 -4.532494946418044179e-01 -9.161639598564903508e+00 -5.141458061941506230e+00
3.299009606262521821e-01 2.260846724511616015e-02 6.632183365898777216e-01 3.098881327449724665e+00 9.630271429365349078e-01 -4.894853991065387433e+00 1.708922457839762377e+00 -4.384871859117804860e-01 -9.159746110410281972e+00 -5.139564573786884694e+00
3.254302574799305403e-01 2.189059527461194657e-02 6.507734942899724429e-01 3.189161781048606592e+00 9.586522051136867617e-01 -4.811538095865008913e+00 1.747298397784443846e+00 -4.813491299456638117e-01 -8.765388403953238594e+00 -4.745206867329843092e+00
3.386690337168181686e-01 2.223617102952929470e-02 6.398124802506711672e-01 3.145130947565581980e+00 9.660873302116486094e-01 -4.892492319755120889e+00 1.673824883343853820e+00 -3.401854162173174601e-01 -9.212748378835094343e+00 -5.192566842211695288e+00
3.303362947019848894e-01 2.254855590845679728e-02 6.609249226899653884e-01 3.148360035701896820e+00 9.609268644327709774e-01 -5.763120436848256922e+00 1.708366273347430520e+00 -3.729358527270649759e-01 -9.143569558644294659e+00 -5.123388022020899157e+00
3.290614365709148004e-01 2.200587887300626752e-02 6.449435716798839202e-01 3.185564660744377719e+00 9.652184818356156493e-01 -5.497748472764148353e+00 1.703378506509074519e+00 -3.772976548436597355e-01 -9.435740780834734664e+00 -5.415559244211338275e+00
3.293207025037009350e-01 2.255635581064189751e-02 6.593951985913574232e-01 3.113086904648789233e+00 9.607528766608102178e-01 -5.094510039970576720e+00 1.814967336956232469e+00 -5.817837457274022128e-01 -8.978831326388920786e+00 -4.958649789765524396e+00
3.330300807675330432e-01 2.310044940285229872e-02 6.436138399773150276e-01 3.130815700522396661e+00 9.622553633891752778e-01 -7.011985554573869628e+00 1.688234302518223151e+00 -3.765149093975237449e-01 -inf -inf
3.292603565648816177e-01 2.244973516049018208e-02 6.529700778219528212e-01 3.190468055326686425e+00 9.632980549818553895e-01 -5.702946882707659704e+00 1.773643327111272594e+00 -4.973390224162814732e-01 -8.624715950756328908e+00 -4.604534414132932518e+00
3.314611944689652701e-01 2.166248564991016951e-02 6.394033544506751987e-01 3.187785727475399344e+00 9.616511909255432977e-01 -5.293768854097708143e+00 1.780106116405359762e+00 -4.678338526211049953e-01 -8.824452585440557328e+00 -4.804271048817160938e+00
3.412818891746711714e-01 2.209851364178617300e-02 6.605735222327785428e-01 3.037760393435432693e+00 9.627131655456827586e-01 -5.553413132722338830e+00 1.727787853996094913e+00 -4.386382899563985305e-01 -8.764616443255416556e+00 -4.744434906632019278e+00
3.365284941573794542e-01 2.249195561849820155e-02 6.602738869784129383e-01 3.055802508502136750e+00 9.644391816106732129e-01 -4.826651647384814225e+00 1.726221657854426939e+00 -4.501090220274974740e-01 -9.054560807891220975e+00 -5.034379271267822809e+00
3.244850815564714885e-01 2.292669470736431736e-02 6.722445421581084712e-01 3.122004205971061985e+00 9.648356491455862827e-01 -5.522468529289303873e+00 1.751048066079863075e+00 -4.530969215336755340e-01 -8.007437180079467254e+00 -3.987255643456069087e+00
3.341677841991714248e-01 2.163683259147375706e-02 6.510445957847189602e-01 3.095939142271465272e+00 9.746413686071432325e-01 -5.043624255101207154e+00 1.772562155731065126e+00 -5.344066690322550883e-01 -8.794114595224272080e+00 -4.773933058600875690e+00
3.327892615433795664e-01 2.249489767125664036e-02 6.443225418884873656e-01 3.156092241641638374e+00 9.639041604494862359e-01 -6.836662083797478751e+00 1.790259702133700559e+00 -5.770338340468281757e-01 -8.597354737727670226e+00 -4.577173201104271172e+00
3.398717122590714790e-01 2.302072592187887762e-02 6.185770585037987379e-01 3.202846845866374359e+00 9.654194889933941370e-01 -6.612141769948015835e+00 1.692560904012440526e+00 -3.971100901801989380e-01 -inf -inf
3.267289213039309970e-01 2.270210288986625191e-02 6.460053991078534841e-01 3.204646794779791197e+00 9.622745984297386146e-01 -6.915680606157990518e+00 1.763945651242772472e+00 -5.356196595535340776e-01 -8.801104109018965005e+00 -4.780922572395565950e+00
3.392028720782675477e-01 2.211270581520145134e-02 6.233261440759492178e-01 3.182850219406564207e+00 9.623504521733363681e-01 -6.607214554284595920e+00 1.697050547879276117e+00 -4.373549727356920158e-01 -9.032008200155360100e+00 -5.011826663531964599e+00
3.328260139687536645e-01 2.204843928673198838e-02 6.354372807673052126e-01 3.211873406946637477e+00 9.617638203646100559e-01 -5.110607617726167007e+00 1.814819543738191765e+00 -5.953605495943037340e-01 -9.235426562391339189e+00 -5.215245025767942799e+00
3.300751954012571820e-01 2.188588377536310886e-02 6.469655137157143132e-01 3.164191698607564884e+00 9.665580520898260364e-01 -6.910350504484348733e+00 1.748497002337746187e+00 -4.997975805344987421e-01 -9.217068242337571604e+00 -5.196886705714175214e+00
3.331745156690981147e-01 2.225492665355955496e-02 6.357075677136797554e-01 3.211895410928293781e+00 9.638092361455231627e-01 -5.218936407411007394e+00 1.688136527664632514e+00 -3.403088090433268320e-01 -8.350671777136103202e+00 -4.330490240512705036e+00
3.314297544904998838e-01 2.197896386178460268e-02 6.464250514379403789e-01 3.124982011862488473e+00 9.685428288678009645e-01 -6.899765726383550124e+00 1.691442361424565277e+00 -4.169369278920873612e-01 -8.824156745645801436e+00 -4.803975209022404158e+00
3.367394271018132046e-01 2.203762500085253151e-02 6.359578486594559266e-01 3.134942356675295638e+00 9.593324494270289993e-01 -6.503792216893486966e+00 1.668040786920714336e+00 -3.478573755384584132e-01 -8.877109828164257976e+00 -4.856928291540862475e+00
3.326020458158649995e-01 2.212700987890375837e-02 6.481930440825292017e-01 3.124885857869635242e+00 9.686128934628582821e-01 -6.683590617468372130e+00 1.752016051548315190e+00 -4.897304665250441502e-01 -8.741368686011981026e+00 -4.721187149388584636e+00
3.297049771003144336e-01 2.177647852812349821e-02 6.342009678707717368e-01 3.184318966093329983e+00 9.649425908914859296e-01 -6.460499459488273644e+00 1.750625190330612702e+00 -4.724859583645626415e-01 -8.868995218917756773e+00 -4.848813682294358607e+00
3.385976149540319557e-01 2.205689344090617024e-02 6.136406673537687650e-01 3.217359476660591522e+00 9.626876201559393387e-01 -6.860821290779927750e+00 1.680203067079846235e+00 -3.474290914027715615e-01 -8.915430920159344907e+00 -4.895249383535947629e+00
3.301802396605728607e-01 2.217450294089176946e-02 6.318281641243838065e-01 3.192322759213404471e+00 9.627623831679517075e-01 -6.468128812596971144e+00 1.732539441490493548e+00 -4.381450028577091871e-01 -8.377967594459313716e+00 -4.357786057835917326e+00
3.390074868103746808e-01 2.291643272920647692e-02 6.465826979917276285e-01 3.120360175275931347e+00 9.556747785496367831e-01 -6.835448841455118441e+00 1.724047654017789366e+00 -4.808221461749448977e-01 -8.857761908128921391e+00 -4.837580371505523225e+00
3.268907439378583857e-01 2.207664062570135338e-02 6.395814353158768562e-01 3.173197793308909720e+00 9.606494756047143646e-01 -6.977488753636874819e+00 1.678322743013436202e+00 -3.376674072400493998e-01 -8.452620191850215292e+00 -4.432438655226817126e+00
3.361230832488150133e-01 2.200374357907216791e-02 6.331720670875177204e-01 3.153859690299875229e+00 9.675562339638582587e-01 -6.556798797401677703e+00 1.760258216012954069e+00 -4.931566163886635934e-01 -8.826141031001380810e+00 -4.805959494377982644e+00
3.342867283834348724e-01 2.172234139465526598e-02 6.383579411185132946e-01 3.133465969839182907e+00 9.646404685012477387e-01 -6.465823872016365215e+00 1.739794987322879960e+00 -4.604587381338056673e-01 -8.909274165622996122e+00 -4.889092628999597068e+00
3.295519991251393832e-01 2.177096941544000991e-02 6.456790835225212355e-01 3.167252906115662903e+00 9.607810330762599493e-01 -6.757578761569956072e+00 1.742277579761972062e+00 -4.435112644967853512e-01 -9.468841379017764126e+00 -5.448659842394367736e+00
3.223336215798188742e-01 2.184925315956059294e-02 6.450875436789892392e-01 3.201064847316902551e+00 9.636013407266490471e-01 -4.785304768829857558e+00 1.749631943774552223e+00 -3.948663584935356852e-01 -9.001729792278290176e+00 -4.981548255654892898e+00
3.410290011428636636e-01 2.222048014798659252e-02 6.295471617238991291e-01 3.147857078882189352e+00 9.612118491661589825e-01 -6.746741589581327858e+00 1.731246542771946784e+00 -4.783772794951914875e-01 -8.125337659215382757e+00 -4.105156122591984591e+00
3.290303840938808011e-01 2.287194335272494175e-02 6.466224166358732761e-01 3.185198968189650870e+00 9.609401641321371201e-01 -6.956324661540928211e+00 1.753273814808883113e+00 -5.321427846603157263e-01 -8.204907467926854991e+00 -4.184725931303456825e+00
3.351738056438953173e-01 2.152041829881445531e-02 6.540696306648354774e-01 3.099422918102418656e+00 9.598866788302555797e-01 -5.512599766427515036e+00 1.645809683656497713e+00 -2.795283326278799052e-01 -9.199961002720105085e+00 -5.179779466096708695e+00
3.260770410744417425e-01 2.239485753659718401e-02 6.562344148628627138e-01 3.155854974948615776e+00 9.682690585019753104e-01 -4.857795610260486008e+00 1.701043370204035954e+00 -3.955678605363850409e-01 -8.491953953097834074e+00 -4.471772416474436795e+00
3.249376554312033982e-01 2.233001090467239338e-02 6.485219137748063911e-01 3.201471985282947852e+00 9.680069640958056665e-01 -4.450815759944597438e+00 1.747269022808874972e+00 -4.385531589154822996e-01 -8.949332329286249887e+00 -4.929150792662854386e+00
3.341568317671674282e-01 2.192238909751545103e-02 6.580267736788293353e-01 3.065867669914319471e+00 9.637217760939467137e-01 -4.787118873537259844e+00 1.715067680833436636e+00 -4.314367402700858278e-01 -9.337992429375756132e+00 -5.317810892752358853e+00
3.404345996406341612e-01 2.242563191066167597e-02 6.293678785196538117e-01 3.141083328896545179e+00 9.698066038742680917e-01 -6.577748194017921435e+00 1.671684442352351585e+00 -3.552981482617214581e-01 -8.923925623567448895e+00 -4.903744086944051617e+00
3.357645263346848430e-01 2.267824393243666678e-02 6.293983140145116284e-01 3.184538352940743167e+00 9.614281860008881964e-01 -6.337219923945593081e+00 1.701909154770012256e+00 -4.099907668532374316e-01 -9.857956706596983310e+00 -5.837775169973586031e+00
3.230760725515785525e-01 2.244477737643860507e-02 6.589689532626011870e-01 3.159186201845358255e+00 9.642434219429226738e-01 -5.164042296064941695e+00 1.685621834696869659e+00 -3.659790583255926322e-01 -9.590971463274435393e+00 -5.570789926651037227e+00
3.421952119125483138e-01 2.158146549080213611e-02 6.477260459576364982e-01 3.062644878657065028e+00 9.641457604488387068e-01 -4.990141609649612064e+00 1.718403304079795246e+00 -4.165973986535265183e-01 -9.230586135961704741e+00 -5.210404599338307463e+00
3.347436507701444519e-01 2.198426218418273945e-02 6.618570136666583892e-01 3.091734076031622092e+00 9.573579013099130508e-01 -5.703889126716288338e+00 1.684611965861723348e+00 -3.463626626307299006e-01 -8.481624384792816329e+00 -4.461442848169417275e+00
3.265438807092325701e-01 2.286293446210164310e-02 6.493097102879318294e-01 3.162205304157008179e+00 9.691322336035527174e-01 -6.820940463373277751e+00 1.761784723358877480e+00 -5.054446714985969535e-01 -9.132743432576695852e+00 -5.112561895953298574e+00
3.355958101147342165e-01 2.225208131279339877e-02 6.426772117884219648e-01 3.091418886579249570e+00 9.585629846793686237e-01 -6.906424324484198962e+00 1.716010153797844939e+00 -4.328479351113614371e-01 -9.110745266204094861e+00 -5.090563729580697583e+00
3.391966485137044574e-01 2.259789195948250923e-02 6.461912045863981158e-01 3.106214293789735237e+00 9.526281560752487554e-01 -4.956399285342419248e+00 1.672049286525903122e+00 -3.035142754119819486e-01 -9.442381299889625268e+00 -5.422199763266226213e+00
3.320019455152439791e-01 2.242281327652136114e-02 6.489467799521675406e-01 3.110829446430392942e+00 9.634217673824907457e-01 -6.634058934987654865e+00 1.688402665191246488e+00 -3.518922171924199205e-01 -8.819513418448970299e+00 -4.799331881825571244e+00
3.300774243954170961e-01 2.244142941259626503e-02 6.411600391004623756e-01 3.193285434457421523e+00 9.634593593492976060e-01 -6.597871617091914942e+00 1.721041944573313165e+00 -4.444406428890657068e-01 -8.312387288667611784e+00 -4.292205752044214506e+00
3.415634221334750142e-01 2.185830832350311309e-02 6.421954761502600695e-01 3.099397575877616884e+00 9.658510202558502344e-01 -5.025791593495826604e+00 1.742035731902845441e+00 -4.972104381113782168e-01 -8.633699449164957684e+00 -4.613517912541559518e+00
3.337196378207733516e-01 2.181134574290755426e-02 6.503403990274937430e-01 3.120177048454411572e+00 9.651301617726959492e-01 -4.598816616355171583e+00 1.754365714957407008e+00 -4.771676484524833839e-01 -8.722115880065196336e+00 -4.701934343441799946e+00
3.316317161825147464e-01 2.175823448288177406e-02 6.684600970423609789e-01 3.055703592793931556e+00 9.638076450095499625e-01 -5.483870317775622283e+00 1.717700622643663966e+00 -3.796734323141599532e-01 -8.835209007329801523e+00 -4.815027470706402468e+00
3.270967953858636701e-01 2.240829498512848100e-02 6.592141172686694084e-01 3.139053134256080568e+00 9.631285402797119533e-01 -4.595850046361417363e+00 1.774505106654477027e+00 -4.866070223660425853e-01 -8.739155234028558539e+00 -4.718973697405161261e+00
3.253148927068808538e-01 2.205036551878428869e-02 6.496476757308334848e-01 3.196697322564490573e+00 9.595508537597845500e-01 -4.953085267243048762e+00 1.709283732456204685e+00 -3.867411770043620578e-01 -8.690531692528129071e+00 -4.670350155904731793e+00
3.405683679354415960e-01 2.248069577067571961e-02 6.350786139946476005e-01 3.164844388433295741e+00 9.721391055526114044e-01 -5.070046018470285354e+00 1.707967901352107409e+00 -4.483946670143881263e-01 -8.853873897605982535e+00 -4.833692360982584368e+00
3.232356811572767441e-01 2.203559887734298645e-02 6.540514737922684674e-01 3.186373740870548588e+00 9.625074728341399544e-01 -4.656025675756009008e+00 1.769504301788209943e+00 -5.230343332705000847e-01 -9.061513211119677891e+00 -5.041331674496279724e+00
3.320513361020540621e-01 2.177664963977192503e-02 6.408364027324787715e-01 3.121918224177921086e+00 9.611303785172309322e-01 -6.841947886429185388e+00 1.660482727367545097e+00 -2.888074696642251027e-01 -8.917648677873973639e+00 -4.897467141250577249e+00
3.357511682284299304e-01 2.219721162316291158e-02 6.326964331419538956e-01 3.168826904518156518e+00 9.610819416559365225e-01 -6.776477363946240118e+00 1.763958035896868060e+00 -4.798958098730210509e-01 -8.596566218189231279e+00 -4.576384681565832224e+00
3.315836471931176144e-01 2.189189107294835582e-02 6.421014197089376374e-01 3.137530713379277358e+00 9.627888803799946604e-01 -6.704281480697168227e+00 1.706652044197454199e+00 -4.520830790596983562e-01 -8.619726086355630201e+00 -4.599544549732232923e+00
3.274669164852447301e-01 2.224647124963603090e-02 6.417176303938993964e-01 3.217011189026852680e+00 9.546247847550856092e-01 -5.325305661209709385e+00 1.716282998021960271e+00 -3.871747104899920799e-01 -8.686167080836096233e+00 -4.665985544212699843e+00
3.351448922693336385e-01 2.148522985684312922e-02 6.570127240928748114e-01 3.087104357634018470e+00 9.547819470533270847e-01 -5.313965091467927060e+00 1.687091059937397608e+00 -3.627430036739545116e-01 -9.417977935474738160e+00 -5.397796398851342659e+00
3.372030680246890788e-01 2.203495225152758696e-02 6.437748480823877184e-01 3.113075304157498557e+00 9.624523516232059706e-01 -5.092158099055423826e+00 1.702534610060527642e+00 -4.101470259519821582e-01 -8.644756023770977293e+00 -4.624574487147579127e+00
3.368415913196813327e-01 2.244853092073252621e-02 6.367718674777603782e-01 3.140611466913100891e+00 9.683630686522026743e-01 -6.752575004162879146e+00 1.710564522734175474e+00 -3.765999339179053607e-01 -8.366418864070219286e+00 -4.346237327446821119e+00
3.287130539658445483e-01 2.292618406085930247e-02 6.544925189965052903e-01 3.156312653970891891e+00 9.573290617259316848e-01 -5.291644741841138533e+00 1.691683276500933975e+00 -3.022504510047339110e-01 -8.492162230875138107e+00 -4.471980694251739941e+00
3.294346275909774691e-01 2.201057747574163351e-02 6.575742174266181461e-01 3.100996926662525244e+00 9.603102075425766770e-01 -4.855313550962275571e+00 1.773826342439842607e+00 -5.300141649262961607e-01 -8.757120782460631858e+00 -4.736939245837236356e+00
3.292926071268456600e-01 2.213303877823402308e-02 6.321271352653600184e-01 3.196222304557138738e+00 9.631856298066804323e-01 -6.906381893863720478e+00 1.648331860007556493e+00 -2.711796067495733098e-01 -8.914648823652662202e+00 -4.894467287029263147e+00
3.426642102663607359e-01 2.251211669131415738e-02 6.433053545108289306e-01 3.115993723513914126e+00 9.605117433228276269e-01 -5.374967243641912695e+00 1.697096877011727400e+00 -3.590869661827316150e-01 -9.282082790745104006e+00 -5.261901254121707616e+00
3.184965708226060177e-01 2.229180069723680352e-02 6.627835315068444366e-01 3.170607166388890619e+00 9.539907321324037071e-01 -4.661663650024053140e+00 1.744161872105927324e+00 -4.154301852996544753e-01 -8.456469375146635770e+00 -4.436287838523238491e+00
3.353927474512651274e-01 2.234098920600620028e-02 6.298064668469326444e-01 3.192638372690294268e+00 9.589078773694876823e-01 -6.699107158152777686e+00 1.666523740124807418e+00 -3.273710974884975755e-01 -8.537166012200053444e+00 -4.516984475576655278e+00
3.355497288748550133e-01 2.135768167197071160e-02 6.588934038824877382e-01 3.067392626064054717e+00 9.613949974547475463e-01 -5.594455502231031829e+00 1.717183759954175049e+00 -3.924892727334166054e-01 -7.144270625288388743e+00 -3.124089088664992797e+00
3.228985087283109401e-01 2.234636437462709027e-02 6.537985358170511629e-01 3.193541851312438506e+00 9.591850104148463840e-01 -5.278316652396878084e+00 1.770714041771193958e+00 -4.496014437335515979e-01 -8.371671588801071096e+00 -4.351490052177672041e+00
3.288661661170299566e-01 2.304616610874056157e-02 6.551267976026671214e-01 3.135023757081066176e+00 9.642639757674267287e-01 -5.044133809230848087e+00 1.714231767360706149e+00 -4.208766730476281026e-01 -9.512258201560882753e+00 -5.492076664937483699e+00
3.430609807818814083e-01 2.241519313403133803e-02 6.441869279104848189e-01 3.065908967422666276e+00 9.614560022775697767e-01 -6.871216246381950832e+00 1.701188139215818351e+00 -4.200277015923807866e-01 -8.943123592997451965e+00 -4.922942056374053799e+00
3.246537761362438546e-01 2.238913825148505093e-02 6.506048846942495967e-01 3.207299194037499301e+00 9.580014146825461818e-01 -5.451905614533176347e+00 1.720260731858930248e+00 -4.300284399971738836e-01 -8.582726595663491054e+00 -4.562545059040093776e+00
3.321444303140749232e-01 2.259464480757323798e-02 6.441774685002150669e-01 3.161038891423639363e+00 9.629939686132074073e-01 -5.057016704354274417e+00 1.772612202111642832e+00 -5.301703951426741668e-01 -8.487818945421810923e+00 -4.467637408798414533e+00
3.341011123154677964e-01 2.294737255948909802e-02 6.506556742356053302e-01 3.143984688192597687e+00 9.636371652075058636e-01 -4.674039854244687042e+00 1.734831808802038910e+00 -4.742352513014713722e-01 -8.352219204678242193e+00 -4.332037668054844026e+00
3.317382047555883506e-01 2.265409895522055989e-02 6.357141646370595423e-01 3.182099037326032054e+00 9.652685153338724788e-01 -6.718137851658045001e+00 1.682287187393629591e+00 -3.098795382786363461e-01 -9.080368344754909060e+00 -5.060186808131511782e+00
3.389636122823335707e-01 2.268426667019077594e-02 6.465599005957504142e-01 3.091704529036361837e+00 9.648220264458435835e-01 -6.691607918764904461e+00 1.691714773971702002e+00 -3.843190588702327659e-01 -8.506884746864482594e+00 -4.486703210241084427e+00
3.223563518424493179e-01 2.173033938458003578e-02 6.495100627474266197e-01 3.211328688617443916e+00 9.588193045644644030e-01 -5.109965008664295816e+00 1.722002384213980886e+00 -4.458280742647779959e-01 -9.140900094258636699e+00 -5.120718557635239421e+00
3.287689793808253880e-01 2.141508259705748873e-02 6.331889069875884513e-01 3.217079758250616095e+00 9.631622359597437066e-01 -6.909107212863981218e+00 1.672423000282548866e+00 -3.377192753586077956e-01 -9.312638283984938425e+00 -5.292456747361541147e+00
3.274986193661353906e-01 2.202879041740438137e-02 6.646010374805907395e-01 3.091561522698506259e+00 9.637827674253023336e-01 -4.964063532609585216e+00 1.775524189603269631e+00 -5.338083084566189740e-01 -9.193263439845317464e+00 -5.173081903221918409e+00
3.374996623845333277e-01 2.320218489591387157e-02 6.503927507510621764e-01 3.070847483786959486e+00 9.614954228751090293e-01 -6.940354905608149494e+00 1.731962756266734127e+00 -4.743359558416653243e-01 -9.707706299206353862e+00 -5.687524762582956583e+00
3.210845654071540767e-01 2.222041618429318119e-02 6.529401932911278461e-01 3.187953557682210892e+00 9.658192059178652977e-01 -4.911564512047215558e+00 1.763170921736365582e+00 -4.551452498545121017e-01 -8.233926503630051741e+00 -4.213744967006656239e+00
3.295931511852384088e-01 2.207927203182141404e-02 6.475180736959476047e-01 3.142878989922573307e+00 9.613540138529923507e-01 -6.658567399614160109e+00 1.759556773387642936e+00 -5.293079733255270369e-01 -8.573896278769030488e+00 -4.553714742145634098e+00
3.323351901741820602e-01 2.270710001096004627e-02 6.568914798775795649e-01 3.152899496598637441e+00 9.543950932387377240e-01 -5.628244010152433141e+00 1.715099144188413804e+00 -4.249942655290572802e-01 -8.141260930754970815e+00 -4.121079394131574425e+00
3.256556190361542535e-01 2.163670735497338904e-02 6.596368224298628791e-01 3.118379129193258326e+00 9.646665043409686779e-01 -4.816678354622149882e+00 1.788323780597964152e+00 -5.307974549439871126e-01 -8.766667824321331182e+00 -4.746486287697935680e+00
3.299459561639686567e-01 2.217312398993813091e-02 6.428248240371252642e-01 3.205199951223276944e+00 9.688061229387252560e-01 -5.484265727639487054e+00 1.822993600302932782e+00 -6.162600083994478339e-01 -8.925000117943994837e+00 -4.904818581320597559e+00
3.343113121759139217e-01 2.248075000248106470e-02 6.497357491531311480e-01 3.124490338947522261e+00 9.554754358151935634e-01 -6.531434468604874866e+00 1.698500761614092136e+00 -4.065906978460462895e-01 -9.081647545096945606e+00 -5.061466008473548328e+00
3.359658474444920939e-01 2.167129451009444305e-02 6.389994216163754626e-01 3.101440799669704429e+00 9.587236122095915691e-01 -6.663929125862906311e+00 1.753879973584091312e+00 -4.915412850700011660e-01 -9.440357740709007572e+00 -5.420176204085609406e+00
3.277376761743846512e-01 2.214802610942529643e-02 6.490416782973214005e-01 3.189954089045925478e+00 9.653920241135759417e-01 -5.351766018551126436e+00 1.810255267018357817e+00 -5.805375676943187457e-01 -8.450460861768309684e+00 -4.430279325144912406e+00
